age,workclass,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country
49.66834012086741,Private,HS-grad,9,Divorced,Farming-fishing,Not-in-family,White,Male,547.3209314210585,344.1042441430108,50.542491451758984,United-States
87.39453297822229,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,14564.095982582507,208.33206558580355,72.9254529736509,United-States
79.35164196189794,Private,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,-5876.309797441543,-899.6882918936541,72.33146170987666,United-States
77.30887623789977,Local-gov,HS-grad,9,Never-married,Adm-clerical,Not-in-family,White,Female,-5598.42332451045,-250.91887084142522,67.11053994152817,United-States
49.62894082062739,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,7181.435454556199,-44.13985519775189,85.91173279714448,United-States
68.90124169588816,Private,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,Asian-Pac-Islander,Male,1344.5249383855207,-388.8683318372417,65.2600980622544,Thailand
44.10416210622412,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,1893.0404965226908,-644.5852965240954,69.34021821035154,United-States
42.8979245217229,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,12771.393157033286,-345.4325174846919,58.26245446132066,United-States
71.13616865479504,Local-gov,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,-5151.375898029787,83.35776071402202,94.66966344043612,United-States
42.47870143583132,Private,Some-college,10,Never-married,Other-service,Not-in-family,Black,Female,-3103.8847991689554,83.46471035647852,34.54930841953667,United-States
82.60365685258338,Private,Some-college,10,Married-civ-spouse,Craft-repair,Wife,White,Female,5363.154584807009,441.9187650353301,76.64114541007186,United-States
68.52041394870538,Private,Some-college,10,Married-spouse-absent,Sales,Not-in-family,White,Male,-1828.4973526927774,924.6578109322553,66.97384799132257,United-States
51.112974835656075,Private,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,10749.519312995097,349.28500139761405,46.368160916378045,United-States
100.19118536271172,Private,HS-grad,9,Widowed,Sales,Not-in-family,White,Female,-11911.010039889903,1963.4995315867704,64.44391884453614,United-States
49.86299968738111,Private,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Male,-8133.552702125706,814.8592182741324,65.33013178811419,United-States
79.14422154391985,Private,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,-6274.41497549176,-597.9739775573787,77.93065766813396,United-States
28.694178433034548,Private,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,11212.864171962261,-805.5409976351319,126.32781565486617,United-States
95.0299985611052,Self-emp-inc,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,-3812.368316972072,-307.57076321228413,76.99494849926455,United-States
49.575536554705366,Private,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,1434.9536369571351,402.0954276651859,60.42241211594034,United-States
30.633488278232175,Private,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Male,-8669.759283946323,133.24055617621616,79.86424012384191,United-States
81.11601952670179,Private,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Male,98810.06638671248,-408.491632860426,95.3904715817634,United-States
49.27454033187585,Private,Bachelors,13,Never-married,Adm-clerical,Own-child,White,Male,7224.415403124767,-240.89085764890112,56.07412228768298,United-States
95.72281463369347,Private,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,2651.7355695254882,-455.76055239194784,52.01822428450181,United-States
30.217917932645513,Private,Some-college,10,Never-married,Prof-specialty,Unmarried,White,Female,-37.33607900976108,-455.770957507316,46.489184191463515,United-States
78.07411192246765,Private,HS-grad,9,Never-married,Adm-clerical,Other-relative,White,Female,-10896.000226156786,710.7350998944388,77.01431721161293,United-States
65.30018325597172,Federal-gov,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,13346.42586806807,2.9144364544734245,47.776588521905566,United-States
53.35941622034635,Private,HS-grad,9,Never-married,Farming-fishing,Not-in-family,White,Male,1861.4400443407894,802.0167092140346,53.542459860137015,United-States
77.86568649225026,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,-6625.182366102752,-308.9454609354782,74.1738727526231,United-States
73.7517612150076,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,5647.20789714171,267.98176657962455,72.75807205177621,United-States
84.2689990854698,Private,Bachelors,13,Never-married,Handlers-cleaners,Not-in-family,White,Male,7362.638316077094,157.6864382987362,84.36830415563625,United-States
49.638012971539155,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,-3173.2948507575697,430.2889602667735,55.19874007549595,United-States
47.513598517518,Private,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,6175.906269541204,169.1594247418419,95.67773040244593,United-States
48.7254403955274,Self-emp-inc,Some-college,10,Never-married,Sales,Other-relative,White,Male,-51.31385935211415,474.3172316417156,48.66858805889568,United-States
61.86190881221772,Private,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,9315.748841666415,294.32834684068865,42.73321368815709,United-States
49.99446547856138,Local-gov,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,15926.33965362825,-393.0144106560362,66.5419694487005,United-States
91.40229877396689,Self-emp-not-inc,7th-8th,4,Never-married,Farming-fishing,Unmarried,White,Male,-7384.164414028175,368.89823177546367,33.54493691159304,United-States
64.86174799612118,Private,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,6501.230702732985,19.76349674745505,66.78555052208748,United-States
84.67415946480396,Private,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,10491.974385276983,1625.379852399631,66.36295404068733,United-States
117.79684639280843,Self-emp-not-inc,Some-college,10,Married-civ-spouse,Sales,Wife,White,Female,-6467.59978460284,352.7170823090851,104.88811898884029,United-States
100.3672227916692,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-3519.6338787837117,447.7817398642663,57.07407976777046,United-States
44.44378098077907,Federal-gov,HS-grad,9,Separated,Adm-clerical,Other-relative,Black,Male,-3603.524058268819,-139.16417769088818,67.48214915355913,United-States
48.88956246197171,Private,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-223.03503575356513,1893.3924617377497,73.41913785491872,United-States
55.414576043551406,Private,Some-college,10,Divorced,Prof-specialty,Not-in-family,White,Male,12194.670736988764,-516.5957122815392,84.59070140206136,United-States
46.89832491590146,Private,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,-711.2082614453815,-691.0377346136919,65.07423817119056,United-States
65.82389195995981,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,7011.766150985861,-38.38676421200339,55.59696012153081,United-States
65.53809122669932,State-gov,Masters,14,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,-13362.27576726559,393.68551901885786,26.859375941970065,India
44.07751480043184,Private,HS-grad,9,Never-married,Handlers-cleaners,Unmarried,Black,Female,-6491.545739566142,-176.63373249922313,65.17408712192983,Dominican-Republic
35.06356700186045,Private,Some-college,10,Never-married,Sales,Own-child,Black,Male,5759.272714157636,659.2454224852327,31.91665391336227,United-States
33.41628028980804,Private,Assoc-voc,11,Separated,Adm-clerical,Unmarried,Black,Female,4886.180959199692,-22.833312763496743,50.94077293296027,United-States
40.53063769373807,Private,11th,7,Never-married,Priv-house-serv,Own-child,White,Male,-7122.403009811554,-21.13542701144916,53.62773804148741,United-States
38.69143579843054,Private,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,4937.796502111939,-57.929053139357656,45.772294117527096,United-States
54.7045050144145,Private,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,10655.205132649964,472.8590523924577,99.31899800400969,United-States
57.13301469841557,Federal-gov,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,401.15920952917566,-337.72466248779847,79.18391127516865,United-States
60.430712849930366,Private,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,-1958.439479534707,8.960826199666535,66.7240789846437,United-States
41.54225392887553,Private,Masters,14,Never-married,Exec-managerial,Not-in-family,White,Male,7287.260098434162,1808.1825577699208,54.74963929122251,United-States
57.36716331841164,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,13607.782750379609,-171.74740725029872,76.49064801582605,United-States
100.68842220913487,Private,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,-5837.552881312477,1581.5144644909287,62.21877517790267,United-States
48.730700469050774,Private,Some-college,10,Never-married,Craft-repair,Other-relative,Amer-Indian-Eskimo,Male,1059.0682108675278,15.492636012133296,48.96300216142231,United-States
43.23916809848498,Private,HS-grad,9,Never-married,Machine-op-inspct,Own-child,Black,Female,8891.079627094876,502.1322196639418,69.66858507555072,United-States
82.8417957888685,Private,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,1626.2640063925455,58.32926993071243,56.918891415374645,United-States
110.89693089842706,Private,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,-7242.44326196757,294.6659185801111,47.492383664382885,United-States
54.25517316898164,Local-gov,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,4071.171378144167,134.99284047926832,53.71741170904186,United-States
73.82550498628964,Private,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,-6528.177090843109,2389.20570313548,71.47760943763413,United-States
78.16535823896793,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-8703.708293875563,-63.481890639388304,67.21450479112985,United-States
86.41785375359439,Private,7th-8th,4,Married-civ-spouse,Craft-repair,Husband,White,Male,-12109.756403936195,-62.30660873741886,75.92987379284175,Mexico
65.68564532898223,Private,5th-6th,3,Never-married,Handlers-cleaners,Other-relative,Asian-Pac-Islander,Female,9638.219670501074,374.0461185708056,66.13660772295219,Philippines
43.443601401731094,Private,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-5454.270905600039,-69.17032572626226,54.198235934637424,United-States
87.89952887393929,Private,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,10548.772724459704,271.0171884029357,75.87785293138235,United-States
60.391854551487995,Private,Some-college,10,Never-married,Sales,Own-child,White,Female,5081.278407507516,1039.4195304242628,55.85800411499392,United-States
57.721460439182735,Private,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,1972.5159524013661,-346.09661166907176,61.90998424913265,United-States
79.91016328670048,Private,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,2976.773239282758,702.6366660000572,71.45618330407285,United-States
53.57969748763996,Self-emp-inc,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,Amer-Indian-Eskimo,Female,18630.35264196263,-142.77387552306465,59.65152468938391,United-States
42.53707963291383,Private,Some-college,10,Never-married,Other-service,Own-child,White,Male,1795.729495356663,621.6027348068495,67.76140091209645,United-States
73.1658334027203,Private,Assoc-voc,11,Divorced,Prof-specialty,Not-in-family,White,Female,-4898.662753505534,349.40377338972905,73.68861756820496,United-States
85.72602386802728,Self-emp-not-inc,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,-5563.272125746807,313.59771253125257,95.39669314740712,United-States
58.363864499211,Private,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,-15.853776035919054,-0.23022159004505482,62.2680521580772,United-States
79.87571914385892,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,-173.71946259844765,-41.80995427278392,56.48471939381943,United-States
95.99671720249623,State-gov,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,11264.104087276097,-238.76594320067997,73.15735327675408,United-States
97.71624500721461,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,8976.74355304558,65.45146826150975,54.55377909301002,United-States
52.29958465015342,Private,HS-grad,9,Never-married,Prof-specialty,Own-child,Black,Male,3329.5410758251505,-13.993329764849726,54.92409866381652,United-States
57.37048859793177,Private,HS-grad,9,Divorced,Craft-repair,Other-relative,White,Male,-1951.6922567335469,142.62167468028133,64.34523210158702,United-States
49.67216262016465,Private,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,-15488.844061237569,-526.4266295100222,76.1239461976054,United-States
38.17654193547841,Private,HS-grad,9,Never-married,Other-service,Unmarried,White,Female,-4964.079774712115,72.28913217433349,69.49685531246536,United-States
48.83559312543317,Local-gov,Some-college,10,Never-married,Prof-specialty,Own-child,White,Female,-9253.473257835776,590.2631356557058,40.83549068996266,United-States
76.39092143076466,Private,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,-4676.6684849886005,457.1762194172203,60.34966240559769,United-States
89.21368483737152,Private,11th,7,Divorced,Other-service,Not-in-family,White,Female,2572.1408756670717,72.43811416250728,74.93712476460641,United-States
84.37380021814823,Private,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,1395.468945118792,1133.1988376204536,38.29142761771819,England
70.74815455964965,Private,11th,7,Divorced,Other-service,Unmarried,Black,Female,14614.874992271249,-178.3412022992064,72.88933579230329,United-States
57.63048142001855,Self-emp-not-inc,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,4366.771856376131,1913.6253505589077,44.60804060957983,United-States
39.033557186027124,Private,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,14994.882886443998,-543.0768380976061,50.14991472721189,United-States
72.34452317098962,Private,HS-grad,9,Divorced,Other-service,Not-in-family,White,Male,6096.21670072146,-105.77601383871908,49.03942691572026,United-States
60.12839734300482,Private,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,8857.923616443808,809.6325667855693,93.47792700005009,Japan
63.988945142690646,Private,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-1908.2348755852518,-89.83833497807069,97.52402153332014,United-States
56.71518623204185,Private,HS-grad,9,Never-married,Sales,Not-in-family,White,Male,-7241.400061775028,-575.3732297397773,75.79116407667145,United-States
